Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Honor Magic6 Ultimate,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.5 x 75.8 x 8.9 mm (6.40 x 2.98 x 0.35 in),227 g (8.01 oz),"Glass front, silicone polymer back (eco leather)",Nano-SIM + Nano-SIM,"6.8 inches, 112.8 cm","1280 x 2800 pixels, 19.5:9 ratio (~453 ppi density)","Android 14, MagicOS 8",Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750,No,"512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.4-2.0, 23mm (wide), 1/1.3"", LiDAR AF, PDAF, OIS,
180 MP, f/2.6, (periscope telephoto), 1/1.49"", PDAF, OIS, 2.5x optical zoom,
50 MP, f/2.0, 13mm, 122˚ (ultrawide), AF","Color spectrum sensor, LED flash, HDR, panorama","4K@24/30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video","50 MP, f/2.0, (ultrawide), AF,
TOF 3D, (depth/biometrics sensor)","4K@30fps, 1080p@30/60fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD","Yes, HCE, NFC-SIM",No,"USB Type-C 3.2, DisplayPort 1.2, OTG",Li-Po 5600 mAh,80W wired,"Black, Purple",About 900 EUR
Honor Magic6 RSR Porsche Design,"[{'1TB 24GB RAM': '$\u20091,590.00'}]",GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.5 x 75.8 x 8.9 mm (6.40 x 2.98 x 0.35 in),237 g (8.36 oz),"Glass front (NanoCrystal Shield), glass back (NanoCrystal Shield), titanium frame",Nano-SIM + ,"6.8 inches, 112.8 cm","1280 x 2800 pixels, 19.5:9 ratio (~453 ppi density)","Android 14, MagicOS 8",Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750,No,1TB 24GB RAM,"50 MP, f/1.4-2.0, 23mm (wide), 1/1.3"", LiDAR AF, PDAF, OIS,
180 MP, f/2.6, (periscope telephoto), 1/1.49"", 0.56µm, PDAF, OIS, 2.5x optical zoom,
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.88"", AF","Color spectrum sensor, LED flash, HDR, panorama","4K@24/30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video","50 MP, f/2.0, 22mm (wide), 1/2.93"", AF,
TOF 3D, (depth/biometrics sensor)","4K@30fps, 1080p@30/60fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD","Yes, HCE, NFC-SIM",No,"USB Type-C 3.2, DisplayPort 1.2, OTG",Si/C Li-Ion 5600 mAh,80W wired,"Agate Grey, Frozen Berry",
Honor X7b 5G,[{'256GB 8GB RAM': '$\u2009145.00'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE, 5G",166.7 x 76.5 x 8.2 mm (6.56 x 3.01 x 0.32 in),199 g (7.02 oz),,Nano-SIM + Nano-SIM,"6.8 inches, 111.3 cm","1080 x 2412 pixels, 20:9 ratio (~389 ppi density)","Android 13, Magic OS 7.2",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,256GB 8GB RAM,"108 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",No,No,"USB Type-C 2.0, OTG",Li-Po 6000 mAh,35W wired,"Crystal Silver, Emerald Green, Midnight Black",
Honor 90 Smart,[{'128GB 4GB RAM': '$\u2009395.00'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",166.7 x 76.5 x 8.2 mm (6.56 x 3.01 x 0.32 in),199 g (7.02 oz),,Nano-SIM + Nano-SIM,"6.8 inches, 111.3 cm","1080 x 2412 pixels, 20:9 ratio (~389 ppi density)","Android 13, Magic OS 7.2",Mediatek Dimensity 6020 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"128GB 4GB RAM, 256GB 4GB RAM, 256GB 6GB RAM","108 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes,No,"USB Type-C 2.0, OTG",Li-Po 5330 mAh,35W wired,"Emerald Green, Midnight Black",
Honor 200 Lite,[{'256GB 8GB RAM': '$\u2009209.00'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",161.1 x 74.6 x 6.8 mm (6.34 x 2.94 x 0.27 in),166 g (5.86 oz),,Nano-SIM + Nano-SIM,"6.7 inches, 108.0 cm","1080 x 2412 pixels, 20:9 ratio (~394 ppi density)","Android 14, MagicOS 8",Mediatek Dimensity 6080 (6 nm),Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"256GB 8GB RAM, 256GB 12GB RAM","108 MP, f/1.8, (wide), PDAF,
5 MP, f/2.2, (ultrawide),
2 MP, f/2.4, (macro)","LED flash, HDR, panorama",1080p@30fps,"50 MP, f/2.1, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes (market/region dependent),Unspecified,"USB Type-C 2.0, OTG",Li-Po 4500 mAh,35W wired,"Starry Blue, Cyan Lake, Black",
Honor 200,"[{'512GB 12GB RAM': '$\u2009319.92'}, {'256GB 8GB RAM': '€\u2009319.99'}, {'256GB 12GB RAM': '$\u2009324.00'}]",GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",161.5 x 74.6 x 7.7 mm (6.36 x 2.94 x 0.30 in),187 g (6.60 oz),,Nano-SIM + ,"6.7 inches, 108.5 cm",1200 x 2664 pixels (~436 ppi density),"Android 14, MagicOS 8",Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm),Octa-core (1x2.63 GHz Cortex-A715 & 4x2.4 GHz Cortex-A715 & 3x1.8 GHz Cortex-A510),Adreno 720,No,"256GB 8GB RAM, 256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS,
50 MP, f/2.4, (telephoto), PDAF, OIS, 2.5x optical zoom,
12 MP, f/2.2, 112˚ (ultrawide), AF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS, OIS","50 MP, f/2.1, (wide)","4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Si/C Li-Ion 5200 mAh,"100W wired, 57% in 15 min","Coral Pink, Moonlight White, Emerald Green, Black",
Honor 200 Pro,[{'512GB 12GB RAM': '$\u2009457.60'}],GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",163.3 x 75.2 x 8.2 mm (6.43 x 2.96 x 0.32 in),199 g (7.02 oz),,Nano-SIM + ,"6.78 inches, 111.5 cm",1224 x 2700 pixels (~437 ppi density),"Android 14, up to 4 major Android upgrades, MagicOS 8",Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm),Octa-core (1x3.0 GHz Cortex-X4 & 4x2.8 GHz Cortex-A720 & 3x2.0 GHz Cortex-A520),Adreno 735,No,"256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.9, (wide), 1/1.3"", 1.2µm, PDAF, OIS,
50 MP, f/2.4, (telephoto), PDAF, OIS, 2.5x optical zoom,
12 MP, f/2.2, 112˚ (ultrawide), AF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS, OIS","50 MP, f/2.1, (wide),
2 MP, f/2.4, (depth)","4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Si/C Li-Ion 5200 mAh,"100W wired, 60% in 15 min, 100% in 41 min","Moonlight White, Black, Ocean Cyan, Pink",
Honor X6b,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",163.6 x 75.3 x 8.4 mm (6.44 x 2.96 x 0.33 in),192 g (6.77 oz),,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm","720 x 1612 pixels, 20:9 ratio (~269 ppi density)","Android 14, Magic OS 8",Mediatek Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,microSDXC,"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 6GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD",Yes (JDY-LX1 only),No,"USB Type-C 2.0, OTG",Li-Po 5200 mAh,"35W wired, 31% in 20 min","Forest Green, Starry Purple, Ocean Cyan, Midnight Black",
Honor Magic7,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.1 x 75.8 x 8 mm (6.38 x 2.98 x 0.31 in),199 g (7.02 oz),,Nano-SIM + Nano-SIM,"6.78 inches, 111.2 cm",1264 x 2800 pixels (~453 ppi density),"Android 15, MagicOS 9",Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm),Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M),Adreno 830,No,"256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.9, 24mm (wide), 1/1.3"", 1.2µm, dual pixel PDAF,
50 MP, f/2.4, 68mm (telephoto), PDAF, OIS, 3x optical zoom,
50 MP, f/2.0, 12mm, 122˚ (ultrawide), 1/2.88"", 0.61µm, dual pixel PDAF","Laser AF, color spectrum sensor, LED flash, HDR, panorama","4K@24/30/60fps, 1080p@24/30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video","50 MP, f/2.0, 22mm (wide), 1/2.93"", 0.6µm","4K@30/60fps, 1080p@30/60fps, gyro-EIS","Yes, with large amplitude stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct","5.4, A2DP, LE, aptX HD","Yes, HCE, NFC-SIM",No,"USB Type-C 2.0, OTG",Si/C Li-Ion 5650 mAh,100W wired,"Black, White, Gray, Blue, Gold",About 580 EUR
Honor Magic7 Pro,"[{'512GB 12GB RAM': '$\u20091,037.30'}, {'1TB 16GB RAM': '$\u2009984.90'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.7 x 77.1 x 8.8 mm (6.41 x 3.04 x 0.35 in),223 g (7.87 oz),"Glass front (NanoCrystal Shield), glass back",Nano-SIM + ,"6.8 inches, 112.8 cm","1280 x 2800 pixels, 19.5:9 ratio (~453 ppi density)","Android 15, up to 5 major Android upgrades, MagicOS 9",Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm),Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M),Adreno 830,No,"256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.4-2.0, 24mm (wide), 1/1.3"", 1.2µm, multi-directional PDAF, OIS,
200 MP, f/2.6, 72mm (periscope telephoto), 1/1.4"", 0.56µm, multi-directional PDAF, OIS, 3x optical zoom,
50 MP, f/2.0, 12mm, 122˚ (ultrawide), 1/2.88"", 0.61µm, PDAF","Laser AF, color spectrum sensor, LED flash, HDR, panorama","4K@24/30/60fps, 1080p@24/30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video","50 MP, f/2.0, 21mm (wide), 1/2.93"", 0.6µm, PDAF,
TOF 3D, (depth/biometrics sensor)","4K@30/60fps, 1080p@30/60fps, gyro-EIS","Yes, with large amplitude stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct","5.4, A2DP, LE, aptX HD","Yes, HCE, NFC-SIM",No,"USB Type-C 3.2, DisplayPort 1.2, OTG",Si/C Li-Ion 5850 mAh (Global),"100W wired, 100% in 33 min","Lunar shadow Grey, Breeze Blue, Black, White",
Honor X9c,[{'256GB 12GB RAM': '$\u2009320.47'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",162.8 x 75.5 x 8 mm (6.41 x 2.97 x 0.31 in),189 g (6.67 oz),,Nano-SIM + Nano-SIM,"6.78 inches, 111.5 cm",1224 x 2700 pixels (~437 ppi density),"Android 14, Magic OS 8",Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm),Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55),Adreno 710,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","108 MP, f/1.8, (wide), 1/1.67"", PDAF, OIS,
5 MP, f/2.2, (ultrawide)","LED flash, panorama, HDR","4K@30fps, 1080p@30fps","16 MP, f/2.5, (wide)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",Yes (market/region dependent),No,"USB Type-C 2.0, OTG",Si/C Li-Ion 6600 mAh,66W wired,"Titanium Purple, Titanium Black, Jade Cyan",
Honor X40 GT,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",166.1 x 75.8 x 8.5 mm (6.54 x 2.98 x 0.33 in),199.5 g (7.05 oz),,Nano-SIM + Nano-SIM,"6.81 inches, 112.3 cm",1080 x 2388 pixels (~385 ppi density),"Android 12, Magic UI 6.1",Qualcomm SM8350 Snapdragon 888 5G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Adreno 660,No,"256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, panorama, HDR","4K@30fps, 1080p@30fps; gyro-EIS","16 MP, f/2.5",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4800 mAh,"66W wired, 90% in 30 min","Racing Black, Black, Silver",About 300 EUR
Honor Play 40 Plus,,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE, 5G",167.5 x 76.9 x 8.3 mm (6.59 x 3.03 x 0.33 in),196 g (6.91 oz),,Nano-SIM + Nano-SIM,"6.74 inches, 109.7 cm","720 x 1600 pixels, 20:9 ratio (~260 ppi density)","Android 12, Magic UI 6.1",Mediatek Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, (wide), PDAF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2, (wide)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 6000 mAh,22.5W wired,"Blue, Silver, Black, Purple",About 170 EUR
Honor Magic Vs,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",Unfolded: 160.3 x 141.5 x 6.1 mm,261 g / 267 g (9.21 oz),"Glass front, glass back or eco leather back, magnesium alloy frame, titanium alloy folding mechanism",Nano-SIM + Nano-SIM,"7.9 inches, 199.5 cm",1984 x 2272 pixels (~382 ppi density),"Android 13, MagicOS 7.1 - International",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.0 GHz Cortex-X2 & 3x2.5 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","54 MP, f/1.9, 27mm (wide), 1/1.49"", 1.0µm, PDAF,
8 MP, f/2.4, 81mm (telephoto), PDAF, 3x optical zoom, OIS,
50 MP, f/2.0, 13mm, 122˚ (ultrawide), AF","Dual-LED dual-tone flash, HDR, panorama","4K@30/60fps (10-bit), 1080p@30/60fps, gyro-EIS, HDR10+","16 MP, f/2.5, 24mm (wide)","1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 3.1, OTG, Display Port 1.2",Li-Po 5000 mAh,66W wired,"Cyan, Black, Orange",About 2940 EUR
Honor Magic Vs Ultimate,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41","HSPA, LTE, 5G",Unfolded: 160.3 x 141.5 x 6.1 mm,265 g (9.35 oz),"Glass front, glass back, magnesium alloy frame, titanium alloy folding mechanism",Nano-SIM + Nano-SIM,"7.9 inches, 199.5 cm",1984 x 2272 pixels (~382 ppi density),"Android 12, MagicOS 7",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.2 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,No,512GB 16GB RAM,"54 MP, f/1.9, 27mm (wide), 1/1.49"", 1.0µm, PDAF,
8 MP, f/2.4, (telephoto), PDAF, 3x optical zoom, OIS,
50 MP, f/2.0, 13mm, 122˚ (ultrawide), AF","Dual-LED dual-tone flash, HDR, panorama","4K@30/60fps (10-bit), 1080p@30/60fps, gyro-EIS, HDR10+","16 MP, f/2.5, (wide)","1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 3.1, OTG, Display Port 1.2",Li-Po 5000 mAh,66W wired,"Gold, Black",About 1500 EUR
Honor 80 SE,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",161.3 x 73.4 x 7.7 mm (6.35 x 2.89 x 0.30 in),175 g (6.17 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 107.9 cm",1080 x 2400 pixels (~444 ppi density),"Android 12, MagicOS 7",Mediatek Dimensity 900 (6 nm),Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,No,"256GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.8, (wide), PDAF,
5 MP, f/2.2, (ultrawide),
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps","32 MP, f/2.4, (wide)",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE",No,No,"USB Type-C 2.0, OTG",Li-Po 4600 mAh,"66W wired, 3-80% in 30 min","Black, Blue, Pink, Crystal Blue",About 370 EUR
Honor 80,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",161.1 x 73.9 x 7.7 mm (6.34 x 2.91 x 0.30 in),180 g (6.35 oz),,Nano-SIM + Nano-SIM,"6.67 inches, 107.9 cm",1080 x 2400 pixels (~444 ppi density),"Android 12, MagicOS 7",Qualcomm Snapdragon 782G (6 nm),Octa-core (1x2.7 GHz Cortex-A78 & 3x2.4 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55),Adreno 642L,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","160 MP, f/1.8, (wide), 1/1.56"", 0.75µm, PDAF,
8 MP, f/2.2, (ultrawide), AF,
2 MP, f/2.4, (macro)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.4, (wide)","1080p@30fps, gyro-EIS",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4800 mAh,"66W wired, 3-50% in 15 min","Black, Green, Blue, Pink",About 370 EUR
Honor 80 Pro,,GSM / CDMA / HSPA / CDMA2000 / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G",163.3 x 74.9 x 7.8 mm (6.43 x 2.95 x 0.31 in),188 g (6.63 oz),,Nano-SIM + Nano-SIM,"6.78 inches, 111.5 cm",1224 x 2700 pixels (~437 ppi density),"Android 12, MagicOS 7",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.0 GHz Cortex-X2 & 3x2.5 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","160 MP, f/1.8, (wide), 1/1.56"", 0.75µm, PDAF,
50 MP, f/2.0, 122˚ (ultrawide), AF,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","50 MP, f/2.4, 100˚, (ultrawide),
2 MP, f/2.4, (depth)","4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG",Li-Po 4800 mAh,"66W wired, 3-50% in 15 min","Black, Green, Blue, Pink",About 420 EUR
Honor Pad V8 Pro,,No cellular connectivity, N/A, N/A, N/A,,277 x 179 x 6.6 mm or 7 mm,589 g or 599 g (1.30 lb),"Glass front, aluminum frame, aluminum back or eco leather back",No,"12.1 inches, 424.5 cm","2560 x 1600 pixels, 16:10 ratio (~249 ppi density)","Android 12, MagicOS 7",Mediatek Dimensity 8100 (5 nm),Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","13 MP, f/2.0, (wide), 1/3.0"", AF","LED flash, HDR","4K@30fps, 1080p@30fps","5 MP, f/2.2",1080p@30fps,"Yes, with stereo speakers (8 speakers)",No,"WLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band","5.2, A2DP, LE",No,No,"USB Type-C, magnetic connector",Li-Po 10050 mAh,35W wired,"Grey, Blue, Orange",About 350 EUR
