Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Sony Xperia Z5 Dual,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - E6633, E6683","1, 2, 3, 4, 5, 7, 8, 12, 17, 20 - E6633","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 72 x 7.3 mm (5.75 x 2.83 x 0.29 in),154 g (5.43 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR","5.1 MP, f/2.4",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL 3 TV-out), OTG","Li-Ion 2900 mAh, non-removable","18W wired, QC2","White, Graphite Black, Gold, Green",About 170 EUR
Sony Xperia XA1 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),"HSDPA 850 / 900 / 1900 / 2100 - G3421, G3412, G3416, G3426","1, 2, 3, 5, 7, 8, 20 - G3421, G3412","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps or LTE (2CA) Cat6 300/50 Mbps",155 x 75 x 8.7 mm (6.10 x 2.95 x 0.34 in),189 g (6.67 oz),"Glass front (Gorilla Glass 4), plastic back, aluminum frame",Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Mediatek MT6757 Helio P20 (16 nm),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53),Mali-T880MP2,microSDXC (dedicated slot),"32GB 3GB RAM, 32GB 4GB RAM","23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama","1080p@30fps, HDR","8 MP, f/2.0, 23mm (wide), 1/4.0"", AF",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct","4.2, A2DP, aptX, LE",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Ion 3430 mAh, non-removable",10W wired,"Black, Blue, Pink, Gold",About 150 EUR
Sony Xperia XZ1,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),"HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - F8341, F8342","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 25, 26, 28, 29, 32, 38, 39, 40, 41, 66 - G8341","HSPA 42.2/5.76 Mbps, LTE (4CA) Cat16 1024/150 Mbps",148 x 73.4 x 7.4 mm (5.83 x 2.89 x 0.29 in),155 g (5.47 oz),"Glass front (Gorilla Glass 5), aluminum back, aluminum frame",Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)",Qualcomm MSM8998 Snapdragon 835 (10 nm),Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo),Adreno 540,microSDXC (uses shared SIM slot) - dual SIM model only,64GB 4GB RAM,"19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps","13 MP, f/2.0, 22mm (wide), 1/3""",1080p@30fps (gyro-EIS),"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX HD, LE",Yes,No,"USB Type-C 3.1, OTG","Li-Ion 2700 mAh, non-removable","18W wired, QC3","Black, Warm Silver, Venus Pink, Moonlit Blue",About 260 EUR
Sony Xperia R1 (Plus),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 5, 7, 8, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146 x 73.2 x 8.9 mm (5.75 x 2.88 x 0.35 in),154 g (5.43 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",Android 7.1 (Nougat),Qualcomm MSM8937 Snapdragon 430 (28 nm),Octa-core 1.5 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, predictive PDAF",LED flash,1080p@30fps,"8 MP, predictive PDAF, 1/4.0""",1080p@30fps,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.2, A2DP, LE",No,FM radio,USB Type-C,"Li-Ion 2620 mAh, non-removable",,"Black, Silver",About 14000 INR
Sony Xperia L2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),"HSDPA 850 / 900 / 1900 / 2100 - H3311, H4311, H4331","1, 2, 3, 5, 7, 8, 20, 38 - H3311, H4311","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",150 x 78 x 9.8 mm (5.91 x 3.07 x 0.39 in),178 g (6.28 oz),"Glass front (Gorilla Glass 4), plastic back, plastic frame",Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 7.1.1 (Nougat),Mediatek MT6737T (28 nm),Quad-core 1.5 GHz Cortex-A53,Mali-T720MP2,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.0, 1/3.1"", AF","LED flash, HDR",1080p@30fps,"8 MP, f/2.4, 1/4.0""",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct","4.2, A2DP, LE, aptX",Yes,FM radio,USB Type-C 2.0,"Li-Ion 3300 mAh, non-removable",,"Black, Gold, Pink",About 140 EUR
Sony Xperia XA2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - H3123,"1, 2, 4, 5, 7, 8, 12, 13, 17, 25, 28, 29, 66 - H3123","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat13 600/150 Mbps",142 x 70 x 9.7 mm (5.59 x 2.76 x 0.38 in),171 g (6.03 oz),"Glass front (Gorilla Glass 4), plastic back, aluminum frame",Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)",Android 8.0 (Oreo),Qualcomm SDM630 Snapdragon 630 (14 nm),Octa-core 2.2 GHz Cortex-A53,Adreno 508,microSDXC (uses shared SIM slot),32GB 3GB RAM,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, stereo sound rec., HDR","8 MP, f/2.4, 1/4.0""",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct","5.0, A2DP, aptX HD, LE",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Ion 3300 mAh, non-removable","18W wired, QC3","Silver, Black, Blue, Pink",About 200 EUR
Sony Xperia XA2 Ultra,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),"HSDPA 850 / 900 / 1900 / 2100 - H3213, H4213, H4233","1, 2, 3, 5, 7, 8, 20, 38 - H3213, H4213","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat13 600/150 Mbps",163 x 80 x 9.5 mm (6.42 x 3.15 x 0.37 in),221 g (7.80 oz),"Glass front (Gorilla Glass 4), plastic back, aluminum frame",Nano-SIM,"6.0 inches, 99.2 cm","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)",Qualcomm SDM630 Snapdragon 630 (14 nm),Octa-core 2.2 GHz Cortex-A53,Adreno 508,microSDXC (dedicated slot),"32GB 4GB RAM, 64GB 4GB RAM","23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, stereo sound rec., HDR","16 MP, f/2.0, 23mm (wide), 1/2.6"", OIS, AF,
8 MP, f/2.4, 1/4.0""",1080p@30ps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, aptX HD, LE",Yes,FM radio,"USB Type-C 2.0, OTG","Li-Ion 3580 mAh, non-removable","18W wired, QC3","Silver, Black, Blue, Gold",About 260 EUR
Sony Xperia XZ2 Compact,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 26, 28, 29, 32, 38, 39, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE (4CA) Cat15 800/150 Mbps",135 x 65 x 12.1 mm (5.31 x 2.56 x 0.48 in),168 g (5.93 oz),"Glass front (Gorilla Glass 5), plastic back, aluminum frame",Nano-SIM,"5.0 inches, 64.5 cm","1080 x 2160 pixels, 18:9 ratio (~483 ppi density)","Android 8.0 (Oreo), upgradable to Android 10",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,microSDXC (uses shared SIM slot) - dual SIM model only,64GB 4GB RAM,"19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 1080p@960fps","5 MP, f/2.2, 23mm (wide), 1/5.0""",1080p@30fps (gyro-EIS),"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX HD, LE",Yes,No,"USB Type-C 3.1, OTG","Li-Ion 2870 mAh, non-removable","18W wired, QC3","Black, White Silver, Moss Green, Coral Pink",About 430 EUR
Sony Xperia XZ2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 26, 28, 29, 32, 38, 39, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat18 1200/200 Mbps",153 x 72 x 11.1 mm (6.02 x 2.83 x 0.44 in),198 g (6.98 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM,"5.7 inches, 83.8 cm","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)","Android 8.0 (Oreo), upgradable to Android 10",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,microSDXC (uses shared SIM slot) - dual SIM model only,"64GB 4GB RAM, 64GB 6GB RAM","19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 1080p@960fps","5 MP, f/2.2, 1/5.0""",1080p@30fps (gyro-EIS),"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX HD, LE",Yes,No,"USB Type-C 3.1, OTG","Li-Ion 3180 mAh, non-removable",,"Liquid Black, Liquid Silver, Deep Green, Ash Pink",About 360 EUR
Sony Xperia XZ2 Premium,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 26, 28, 29, 32, 38, 39, 40, 41, 46, 66","HSPA 42.2/5.76 Mbps, LTE (6CA) Cat18 1200/200 Mbps",158 x 80 x 11.9 mm (6.22 x 3.15 x 0.47 in),236 g (8.32 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM,"5.8 inches, 91.5 cm","3840 x 2160 pixels, 16:9 ratio (~765 ppi density)","Android 8.0 (Oreo), upgradable to Android 10",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,microSDXC (uses shared SIM slot) - dual SIM model only,64GB 6GB RAM,"19 MP, f/1.8, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF,
12 MP B/W, f/1.6, 1/2.3"", 1.55µm, predictive PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps (5-axis gyro-EIS), 1080p@960fps, HDR","13 MP, f/2.0, 22mm (wide), 1/3.1"", 1.12µm",1080p@30fps (5-axis gyro-EIS),"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX HD, LE",Yes,No,"USB Type-C 3.1, OTG","Li-Ion 3540 mAh, non-removable","18W wired, QC3","Chrome Black, Chrome Silver",About 460 EUR
Sony Xperia XZ3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,"HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - H8416, H9436, H9493","1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 26, 28, 29, 32, 38, 39, 40, 41, 46, 66 - H8416, H9436, H9493","HSPA 42.2/5.76 Mbps, LTE (5CA) Cat18 1200/200 Mbps",158 x 73 x 9.9 mm (6.22 x 2.87 x 0.39 in),193 g (6.81 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM,"6.0 inches, 92.9 cm","1440 x 2880 pixels, 18:9 ratio (~537 ppi density)","Android 9.0 (Pie), upgradable to Android 10",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,microSDXC (uses shared SIM slot) - dual SIM model only,"64GB 4GB RAM, 64GB 6GB RAM","19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@60fps, 1080p@30fps (5-axis gyro-EIS), 1080p@960fps, HDR","13 MP, f/1.9, 23mm (wide), 1/3.1"", 1.12µm",1080p@30fps (5-axis gyro-EIS),"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX HD, LE",Yes,No,"USB Type-C 3.1, OTG","Li-Ion 3300 mAh, non-removable","18W wired, PD2.0","Black, Silver White, Forest Green, Bordeaux Red",About 510 EUR
Sony Xperia 10 IV,[{'128GB 6GB RAM': '$\u2009279.99'}],GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 4, 5, 7, 8, 20, 28, 38, 39, 40, 41","HSPA, LTE, 5G",153 x 67 x 8.3 mm (6.02 x 2.64 x 0.33 in),161 g (5.68 oz),"Glass front (Gorilla Glass Victus), plastic frame, plastic back",Nano-SIM + ,"6.0 inches, 84.1 cm","1080 x 2520 pixels, 21:9 ratio (~457 ppi density)","Android 12, upgradable to Android 14",Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,microSDXC (uses shared SIM slot),128GB 6GB RAM,"12 MP, f/1.8, 27mm (wide), 1/2.8"", PDAF, OIS,
8 MP, f/2.2, 54mm (telephoto), 1/4.4"", PDAF, 2x optical zoom,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0""","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, 27mm (wide), 1/4.0""",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD, aptX Adaptive",Yes,No,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,"21W wired (unofficial rating), PD, QC","Black, White, Mint, Lavender",
Sony Xperia 1 IV,"[{'256GB 12GB RAM': '$\u20091,065.00'}, {'512GB 12GB RAM': '$\u2009689.99'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 25, 26, 28, 29, 32, 34, 38, 39, 40, 41, 46, 66 - Europe","HSPA, LTE, 5G",165 x 71 x 8.2 mm (6.50 x 2.80 x 0.32 in),185 g (6.53 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + ,"6.5 inches, 98.6 cm","1644 x 3840 pixels, 21:9 ratio (~643 ppi density)","Android 12, upgradable to Android 13",Qualcomm SM8450 Snapdragon 8 Gen 1 (4 nm),Octa-core (1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,microSDXC (uses shared SIM slot),"256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","12 MP, f/1.7, 24mm (wide), 1/1.7"", 1.8µm, dual pixel PDAF, OIS,
12 MP, f/2.3, 85mm (telephoto), f/2.8, 125mm (telephoto), 1/3.5"", dual pixel PDAF, 3.5x-5.2x continuous optical zoom, OIS,
12 MP, f/2.2, 124˚, 16mm (ultrawide), 1/2.5"", dual pixel PDAF,
0.3 MP, TOF 3D, (depth)","Zeiss optics, Zeiss T* lens coating, color spectrum sensor, LED flash, panorama, HDR, eye tracking","4K@24/25/30/60/120fps HDR, 1080p@30/60/120fps; 5-axis gyro-EIS, OIS","12 MP, f/2.0, 24mm (wide), 1/2.9"", 1.25µm","4K@30fps, 1080p@30/60fps, 5-axis gyro-EIS","Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, dual-band or tri-band (region dependent), Wi-Fi Direct, DLNA","5.2, A2DP, LE Audio, aptX HD, aptX Adaptive",Yes,No,"USB Type-C 3.2, OTG, video output",Li-Po 5000 mAh,"30W wired, PD3.0, PPS, 50% in 30 min","Black, Violet, White",
Sony Xperia 5 IV,"[{'128GB 8GB RAM': '$\u2009650.00'}, {'256GB 8GB RAM': '$\u2009999.00'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 25, 26, 28, 29, 32, 34, 38, 39, 40, 41, 46, 66 - Europe","HSPA, LTE, 5G",156 x 67 x 8.2 mm (6.14 x 2.64 x 0.32 in),172 g (6.07 oz),"Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + ,"6.1 inches, 86.9 cm","1080 x 2520 pixels, 21:9 ratio (~449 ppi density)","Android 12, upgradable to Android 13",Qualcomm SM8450 Snapdragon 8 Gen 1 (4 nm),Octa-core (1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,microSDXC (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","12 MP, f/1.7, 24mm (wide), 1/1.7"", 1.8µm, dual pixel PDAF, OIS,
12 MP, f/2.4, 60mm (telephoto), 1/3.5"", dual pixel PDAF, OIS,
12 MP, f/2.2, 124˚, 16mm (ultrawide), 1/2.5"", dual pixel PDAF","Zeiss optics, Zeiss T* lens coating, color spectrum sensor, LED flash, panorama, HDR, eye tracking","4K@24/25/30/60/120fps HDR, 1080p@30/60/120fps; 5-axis gyro-EIS, OIS","12 MP, f/2.0, 24mm (wide), 1/2.9"", 1.25µm","4K@30fps, 1080p@30/60fps, 5-axis gyro-EIS","Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct, DLNA","5.2, A2DP, LE, aptX HD, aptX Adaptive",Yes,No,"USB Type-C 3.2, OTG, video output",Li-Po 5000 mAh,"Wired, PD3.0, 50% in 30 min","Green, Black, Ecru White",
Sony Xperia 10 V,"[{'128GB 8GB RAM': '$\u2009329.99'}, {'128GB 6GB RAM': '£\u2009279.00'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 2100 ,"1, 3, 4, 5, 7, 8, 20, 28, 38, 39, 40, 41","HSPA, LTE, 5G",155 x 68 x 8.3 mm (6.10 x 2.68 x 0.33 in),159 g (5.61 oz),"Glass front (Gorilla Glass Victus), plastic frame, plastic back",Nano-SIM + ,"6.1 inches, 86.9 cm","1080 x 2520 pixels, 21:9 ratio (~449 ppi density)","Android 13, upgradable to Android 15",Qualcomm SM6375 Snapdragon 695 5G (6 nm),Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF, OIS,
8 MP, f/2.2, 54mm (telephoto), 1/4.4"", 1.0µm, PDAF, 2x optical zoom,
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, 26mm (wide), 1/4.0"", 1.12µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD, aptX Adaptive",Yes,No,"USB Type-C 2.0, OTG",Li-Po 5000 mAh,"Wired, PD, QC","Black, White, Sage Green, Lavender",
Sony Xperia 1 V,"[{'256GB 12GB RAM': '$\u2009799.99'}, {'512GB 12GB RAM': '$\u20092,285.00'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 25, 26, 28, 29, 32, 34, 38, 39, 40, 41, 46, 66 - Europe","HSPA, LTE, 5G",165 x 71 x 8.3 mm (6.50 x 2.80 x 0.33 in),187 g (6.60 oz),"Glass front (Gorilla Glass Victus 2), glass back (Gorilla Glass Victus), aluminum frame",Nano-SIM + ,"6.5 inches, 98.6 cm","1644 x 3840 pixels, 21:9 ratio (~643 ppi density)","Android 13, upgradable to Android 15",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,microSDXC (uses shared SIM slot),"256GB 12GB RAM, 512GB 12GB RAM","48 MP, f/1.9, 24mm (wide), 1/1.35"", 1.12µm, dual pixel PDAF, OIS,
12 MP, f/2.3, 85mm (telephoto), f/2.8, 125mm (telephoto), 1/3.5"", dual pixel PDAF, 3.5x-5.2x continuous optical zoom, OIS,
12 MP, f/2.2, 16mm (ultrawide), 1/2.5"", dual pixel PDAF","Zeiss optics, Zeiss T* lens coating, color spectrum sensor, LED flash, panorama, HDR, eye tracking","4K@24/25/30/60/120fps HDR, 1080p@30/60/120fps; 5-axis gyro-EIS, OIS","12 MP, f/2.0, 24mm (wide), 1/2.9"", 1.25µm","4K@30/60fps, 1080p@30/60fps, 5-axis gyro-EIS","Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct, DLNA","5.3, A2DP, LE Audio, aptX HD, aptX Adaptive, aptX Lossless",Yes,No,"USB Type-C 3.2, OTG, video output",Li-Po 5000 mAh,"30W wired, PD3.0, PPS, 50% in 30 min","Black, Khaki Green, Platinum Silver",
Sony Xperia 5 V,"[{'256GB 8GB RAM': '$\u2009759.00'}, {'128GB 8GB RAM': '£\u2009644.00'}]",GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 25, 26, 28, 29, 32, 34, 38, 39, 40, 41, 46, 66 - Europe","HSPA, LTE, 5G",154 x 68 x 8.6 mm (6.06 x 2.68 x 0.34 in),182 g (6.42 oz),"Glass front (Gorilla Glass Victus 2), glass back, aluminum frame",Nano-SIM + ,"6.1 inches, 86.9 cm","1080 x 2520 pixels, 21:9 ratio (~449 ppi density)","Android 13, upgradable to Android 15",Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,microSDXC (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.9, 24mm (wide), 1/1.35"", 1.12µm, dual pixel PDAF, OIS,
12 MP, f/2.2, 16mm (ultrawide), 1/2.5"", dual pixel PDAF","Zeiss optics, Zeiss T* lens coating, color spectrum sensor, LED flash, panorama, HDR, eye tracking","4K@24/25/30/60/120fps HDR, 1080p@30/60/120fps; 5-axis gyro-EIS, OIS","12 MP, f/2.0, 24mm (wide), 1/2.9"", 1.25µm","4K@30fps, 1080p@30/60fps, 5-axis gyro-EIS","Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct, DLNA","5.3, A2DP, LE Audio, aptX HD, aptX Adaptive",Yes,No,"USB Type-C 3.2, OTG, DisplayPort",Li-Po 5000 mAh,"30W wired, PD3.0, PPS, 50% in 30 min","Black, Blue, Platinum Silver",
